https://www.fns-cloud.eu/foodComponents/FNS_H_0000003009,"'amino acids, total; precise definition not specified '",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003208,"'Eikozatrienojska kislina (MK 20:3 omega-3)'	'fatty acid 20:3 n-3'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003209,"'MK 20:3 omega-6'	'fatty acid 20:3 n-6'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003210,"'Eikozatetraenojska kislina (MK 20:4)'	'fatty acid 20:4 (eicosatetraenoic acid)'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003211,"'fatty acid 20:4 n-6 cis '",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003212,"'fatty acid 20:4 n-3'	'MK 20:4 omega-3'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003213,"'fatty acid 20:4 n-6'	'Arahidonska kislina (MK 20:4 omega-6)'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003214,"'fatty acid 20:5 (eicopentaenoic acid)'	'Eikozapentaenojska kislina (MK 20:5)'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003215,"'fatty acid 20:5 n-3 cis '",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003216,"'fatty acid 20:5 n-3'	'EPA - Eikozapentaenojska kislina  (MK 20:5 omega-3)'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003217,"'MK 20:5 omega-6'	'fatty acid 20:5 n-6'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003218,"'fatty acid 21:0'	'Maščobna kislina 21:0 (heneikozanojska kislina)'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003219,"'fatty acid 21:5 (heneicosapentaenoic acid) '",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003220,"'fatty acid 21:5 n-3 (heneicosapentaenoic acid) '",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003221,"'Maščobna kislina 22:0 (behenojska kislina)'	'fatty acid 22:0 (behenic acid)'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003222,"'fatty acid 22:1 (docosenoic acid)'	'MK 22:1'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003223,"'fatty acid 22:1 cis'	'MK 22:1 cis'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003224,"'Cetoleinska kislina (MK 22:1 omega-11 cis)'	'fatty acid 22:1 n-11 cis (cetoleic acid)'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003225,"'Eruka kislina (MK 22:1 omega-9 cis)'	'fatty acid 22:1 n-9 cis (erucic acid)'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003226,"'fatty acid 22:1 n-7'	'MK 22:1 omega-7'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003227,"'MK 22:1 omega-9 trans'	'fatty acid 22:1 n-9 trans (brassidic acid)'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003228,"'Dokozadienojska kislina (MK 22:2)'	'fatty acid 22:2 (docosadienoic acid)'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003229,"'fatty acid 22:2 n-3 cis,cis'	'MK 22:2 omega-3 cis,cis'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003230,"'fatty acid 22:2 n-6 cis '",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003231,"'Dokozatrienojska C 22:3, cis-16'	'fatty acid 22:3 n-3 cis '",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003232,"'Dokozatetraenojska kislina (MK 22:4)'	'fatty acid 22:4 (docosatetraenoic acid)'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003233,"'fatty acid 22:4 n-6 cis '",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003234,"'MK 22:4 omega-3'	'fatty acid 22:4 n-3'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003235,"'MK 22:4 omega-6'	'fatty acid 22:4 n-6'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003236,"'Dokozapentaenojska kislina - DPA (MK 22:5)'	'fatty acid 22:5 (docosapentaenoic acid)'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003237,"'fatty acid 22:5 n-3 cis '",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003238,"'fatty acid 22:5 n-6 cis '",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003239,"'Dokozapentaenojska kislina - DPA (MK 22:5 omega-3)'	'fatty acid 22:5 n-3'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003240,"'MK 22:5 omega-6'	'fatty acid 22:5 n-6'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003241,"'Dokozaheksaenojska kislina (MK 22:6)'	'fatty acid 22:6 (docosahexaenoic acid)'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003242,"'DHA'	'fatty acid 22:6 n-3 cis '",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003243,"'DHA - Dokozaheksaenojska kislina  (MK 22:6 omega-3)'	'fatty acid 22:6 n-3'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003244,"'fatty acid 22:unidentified'	'MK 22:neidentificirana'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003245,"'fatty acid 23:0 (tricosanoic acid)'	'Maščobna kislina 23:0 (trikozanojska kislina)'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003246,"'Lignocerska kislina (MK 24:0)'	'fatty acid 24:0 (lignoceric acid)'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003247,"'Nervonska kislina (MK 24:1)'	'fatty acid 24:1 (tetracosenoic acid)'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003248,"'fatty acid 24:1 n-9 cis'	'MK 24:1 omega-9 cis'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003249,"'MK 24:1 omega-9 trans'	'fatty acid 24:1 n-9 trans'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003250,"'fatty acid 24:2 n-6 '",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003251,"'fatty acid 26:0'	'Maščobna kislina 26:0 (kerotinska kislina)'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003252,"'Maslena kislina (MK 4:0)'	'fatty acid 4:0 (butyric acid)'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003253,"'fatty acid 6:0 (caproic acid)'	'Kapronska kislina (MK 6:0)'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003254,"'fatty acid 8:0 (caprylic acid)'	'Kaprilna kislina (MK 8:0)'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003255,"'Faktor pretvorbe maščobnih kislin'	'fatty acid conversion factor'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003256,"'fatty acids, total'	'Skupne maščobne kisline'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003257,"'Skupne MK preračunane kot ekvivalent triacilglicerola'	'fatty acids, total, calculated as triacylglycerol equivalents'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003258,"'fatty acids, total cis n-3'	'Skupne cis omega-3 MK'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003259,"'fatty acids, total cis n-6'	'Skupne cis omega-6 MK'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003260,"'fatty acids, total cis n-9'	'Skupne cis omega-9 MK'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003261,"'fatty acids, total essential'	'Skupne esencialne MK'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003262,"'Skupne proste MK'	'fatty acids, total free'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003263,"'Skupne enkrat nenasičene MK'	'fatty acids, total monounsaturated'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003264,"'Skupne cis enkrat nenasičene MK'	'fatty acids, monounsaturated, total cis'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003265,"'fatty acids, monounsaturated, cis, remainder'	'Preostale cis enkrat nenasičene MK'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003266,"'Skupne trans enkrat nenasičene MK'	'fatty acids, monounsaturated, total trans'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003267,"'Preostale trans enkrat nenasičene MK'	'fatty acids, monounsaturated, trans, remainder'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003268,"'fatty acids, total polyunsaturated'	'Skupne večkrat nenasičene MK'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003269,"'fatty acids, cis polyunsaturated, remainder'	'NE UPORABI! Preostale cis večkrat nenasičene MK'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003270,"'fatty acids, polyunsaturated, cis, remainder'	'Preostale cis večkrat nenasičene MK'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003271,"'Skupne dolgoverižne večkrat nenasičene MK'	'fatty acids, polyunsaturated, total long-chain'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003272,"'Skupne omega-3 večkrat nenasičene MK'	'fatty acids, polyunsaturated, total n-3'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003273,"'fatty acids, total polyunsaturated n-3 fish '",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003274,"'fatty acids, total polyunsaturated n-3 vegetable '",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003275,"'fatty acids, polyunsaturated, total n-6'	'Skupne omega-6 večkrat nenasičene MK'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003276,"'Skupne omega-9 večkrat nenasičene MK'	'fatty acids, polyunsaturated, total n-9'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003277,"'Ostale večkrat nenasičene MK (=PUFA - linolna - linolenska kislina)'	'fatty acids, polyunsaturated, other (= PUFA-linoleic-linolenic)'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003278,"'fatty acids, trans polyunsaturated, remainder '",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003279,"'fatty acids, polyunsaturated, remainder '",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003280,"'Skupne nasičene maščobne kisline'	'fatty acids, total saturated'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003281,"'fatty acids, trans saturated, remainder'	'Preostale trans nasičene maščobne kisline'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003282,"'Preostale nasičene maščobne kisline'	'fatty acids, saturated, remainder'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003283,"'Skupna maščoba'	'fat, total'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003284,"'Maščoba živalskega izvora'	'fat, animal'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003285,"'Maščoba rastlinskega izvora'	'fat, plant'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003286,"'Skupne trans MK'	'fatty acids, total trans'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003287,"'Maščoba neznanega izvora'	'fat, unknown origin'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003288,"'Neidentificirana MK '	'fatty acid, unidentified'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003289,"'fluoride'	'Fluorid'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003290,"'iron, total'	'Skupno železo'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003291,"'fibre, crude '	'Surova prehranska vlaknina'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003292,"'Heksoze v prehranski vlaknini'	'hexoses in dietary fibre'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003293,"'fibre, water-insoluble'	'Netopna prehranska vlaknina'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003294,"'Pentoze v prehranski vlaknini'	'pentoses in dietary fibre'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003295,"'Topna prehranska vlaknina'	'fibre, water-soluble'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003296,"'fibre, total dietary'	'Skupna prehranska vlaknina'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003297,"'folate, total'	'Vitamin B9 (skupni folat)'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003298,"'folic acid, synthetic'	'Folna kislina (sintetična)'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003299,"'Formononetin'	'formononetin'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003300,"'fructose '	'Fruktoza'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003301,"'fucosterol'	'Fukosterol'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003302,"'isofucosterol'	'Izofukosterol'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003303,"'Fumarna kislina'	'fumaric acid'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003304,"'galactose '	'Galaktoza'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003305,"'Alfa galaktozidi'	'alpha galactosides'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003306,"'Genistein'	'genistein'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003307,"'Glikemični indeks'	'glycemic index'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003308,"'Glutamin'	'glutamine'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003309,"'Glutaminska kislina (glutamat)'	'glutamic acid'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003310,"'glucose'	'Glukoza'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003311,"'Gluten'	'gluten'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003312,"'glycine'	'Glicin'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003313,"'Glikogen'	'glycogen '",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003314,"'Glicitein'	'glycitein'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003315,"'glycolipids, total'	'Skupni glikolipidi'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003316,"'Gicerol'	'glycerol'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003317,"'diketogulonic acid'	'Diketogulonska kislina'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003318,"'hydrophilic-ORAC'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003319,"'iron, haem'	'Hemsko železo'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003320,"'mercury'	'Živo srebro'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003321,"'Histidin'	'histidine'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003322,"'histamine'	'Histamin'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003323,"'Hidroksiprolin'	'hydroxyproline'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003324,"'Jod'	'iodide'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003325,"'isoleucine'	'Izolevcin'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003326,"'inositol '	'Inozit'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003327,"'inulin'	'Inulin'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003328,"'isocitric acid'	'Izocitronska kislina'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003329,"'Skupni izoflavonoidi'	'isoflavonoids, total'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003330,"'Izomaltotrioza'	'isomalt '",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003331,"'potassium'	'Kalij'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003332,"'Kempferol'	'kaempferol'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003333,"'lipophilic-ORAC'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003334,"'Mlečna kislina'	'lactic acid '",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003335,"'D-lactic acid '",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003336,"'L-mlečna kislina'	'L-lactic acid'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003337,"'Laktoza'	'lactose '",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003338,"'lactitol '",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003339,"'leucine'	'Levcin'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003340,"'lignin'	'Lignin'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003341,"'Skupni lignani'	'lignans, total'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003342,"'Lutein'	'lutein'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003343,"'Luteolin'	'luteolin'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003344,"'Lutein in zeaksantin'	'lutein plus zeaxanthine'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003345,"'Likopen'	'lycopene'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003346,"'lysine'	'Lizin'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003347,"'lysine, available '",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003348,"'malic acid'	'Jabolčna kislina'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003349,"'Maltoza'	'maltose '",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003350,"'Maltotrioza'	'maltotriose'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003351,"'Manit'	'mannitol '",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003352,"'matairesinol'	'Matairezinol'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003353,"'methionine'	'Metionin'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003354,"'magnesium'	'Magnezij'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003355,"'Menaquinone-10'	'Menakinon-10'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003356,"'Menaquinone-11'	'Menakinon-11'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003357,"'Menakinon-12'	'Menaquinone-12'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003358,"'Menakinon-13'	'Menaquinone-13'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003359,"'Menakinon-4'	'Menaquinone-4'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003360,"'Menaquinone-5'	'Menakinon-6'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003361,"'Menaquinone-6'	'Menakinon-6'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003362,"'Menakinon-7'	'Menaquinone-7'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003363,"'Menakinon-8'	'Menaquinone-8'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003364,"'Menaquinone-9'	'Menakinon-9'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003365,"'manganese'	'Mangan'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003366,"'Skupni monosaharidi'	'monosaccharides, total'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003367,"'Molibden'	'molybdenum'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003368,"'myricetin'	'Miricetin'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003369,"'sodium '	'Natrij, Na'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003370,"'salt'	'Sol'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003371,"'Faktor pretvorbe dušika'	'nitrogen conversion factor'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003372,"'Nehemsko železo'	'iron, non-haem'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003373,"'nickel'	'Nikelj'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003374,"'niacin, preformed'	'Niacin (vitamin B3)'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003375,"'niacin, available '",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003376,"'Vitamin B3 (ekvivalenti niacina)'	'niacin equivalents, total'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003377,"'niacin equivalents from tryptophan '",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003378,"'nitrates'	'Nitrati'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003379,"'nitrites'	'Nitriti'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003380,"'nitrosamines, total'	'Skupni nitrozamini'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003381,"'Nebeljakovinski dušik'	'nitrogen, non protein'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003382,"'Neškrobni polisaharidi'	'non-starch polysaccharides'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003383,"'Skupni dušik'	'nitrogen, total'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003384,"'Skupne organske kisline'	'organic acids, total'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003385,"'oligosaccharides, available'	'Razpoložljivi oligosaharidi'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003386,"'oxalic acid'	'Oksalna kislina'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003387,"'phosphorus'	'Fosfor'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003388,"'Vitamin B5 (pantotenska kislina)'	'pantothenic acid (vitamin B5)'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003389,"'Svinec'	'lead'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003390,"'Pektinske snovi'	'pectin '",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003391,"'pH'	'pH'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003392,"'phenylalanine'	'Fenilalanin'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003393,"'Feniletilamin'	'phenylethylamine'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003394,"'phospholipids, total'	'Skupni fosfolipidi'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003395,"'phytosterols, total (total plant sterols)'	'Skupni fitosteroli (rastlinski steroli)'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003396,"'phytic acid '	'Fitinska kislina'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003397,"'piperine'	'Piperin'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003398,"'polyols, total '",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003399,"'Običajni del/običajna porcija'	'usual portion'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003400,"'Prolin'	'proline'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003401,"'Propionska kislina'	'propionic acid'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003402,"'protein, total'	'Skupne beljakovine'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003403,"'protein, animal'	'Beljakovine živalskega izvora'",
https://www.fns-cloud.eu/foodComponents/FNS_H_0000003404,"'Beljakovine rastlinskega izvora'	'protein, plant'",
